subject,sessionIndex,rep,hold_mean,hold_std,hold_min,hold_max,flight_mean,flight_std,flight_min,flight_max,total_duration,backspaces
s047,5,34,0.10015454545454547,0.015252145222371102,0.0749,0.1245,0.16154,0.1337556742721594,0.0125,0.4733,2.7171000000000003,0
s047,5,35,0.09945454545454546,0.014285362097193543,0.0831,0.1229,0.15672,0.14535258374036564,0.0104,0.5493,2.6612,0
s047,5,36,0.10978181818181819,0.015037457363761405,0.0755,0.1362,0.16853,0.1673472141985041,-0.0045,0.62,2.8929,0
s047,5,37,0.11417272727272727,0.021879217657157127,0.082,0.1549,0.19390999999999997,0.161270564270111,-0.0183,0.4633,3.195,0
s047,5,38,0.10983636363636363,0.026531705654908012,0.0707,0.1642,0.14862,0.17636815925784335,-0.0652,0.5588,2.6944,0
s047,5,39,0.10724545454545455,0.013587786202479692,0.0889,0.1295,0.16416999999999998,0.14778359888702128,-0.0055,0.5316,2.8213999999999997,0
s047,5,40,0.09264545454545453,0.018058962198932677,0.0604,0.129,0.18527999999999997,0.15251655516697193,0.0378,0.5857,2.8718999999999997,0
s047,5,41,0.09312727272727274,0.021270384486377934,0.0528,0.1237,0.19298,0.1762787440390928,0.0022,0.6619,2.9542,0
s047,5,42,0.10970909090909092,0.017380472561075003,0.0844,0.1385,0.18266,0.16229130106077774,-0.0193,0.4979,3.0334000000000003,0
s047,5,43,0.09984545454545453,0.012413216097542873,0.0834,0.1219,0.18984,0.143482669336753,0.0351,0.4472,2.9966999999999997,0
s047,5,44,0.10024545454545453,0.024735082322900427,0.067,0.1453,0.18406000000000003,0.16787118394769246,-0.0024,0.524,2.9433,0
s047,5,45,0.10091818181818182,0.024273959791656207,0.0528,0.1348,0.1765,0.1379337594644618,-0.0277,0.4328,2.8750999999999998,0
s047,5,46,0.10477272727272728,0.019453959209518763,0.0786,0.1451,0.13736,0.1295677521607904,-0.019,0.4586,2.5261000000000005,0
s047,5,47,0.10102727272727273,0.014613013559470074,0.0828,0.1308,0.15224000000000001,0.11661267684089924,0.0441,0.4639,2.6337,0
s047,5,48,0.10685454545454548,0.012283941004888057,0.0876,0.1271,0.15999,0.13103029000960045,0.0243,0.4148,2.7753,0
s047,5,49,0.10599090909090911,0.01595160034977708,0.09,0.1401,0.17657,0.13426247465319563,0.0125,0.505,2.9316000000000004,0
s047,5,50,0.10651818181818182,0.013666469796337857,0.09,0.1298,0.12722999999999998,0.12436716648697917,-0.0055,0.4462,2.444,0
s048,1,1,0.08804545454545455,0.0146964042377944,0.0678,0.124,0.23501000000000002,0.24706893956950554,-0.0095,0.7231,3.3186000000000004,0
s048,1,2,0.08135454545454547,0.017304931700443803,0.0544,0.1055,0.22694,0.1977688812730658,0.0069,0.7194,3.1643000000000003,0
s048,1,3,0.0813090909090909,0.020682951017925787,0.0454,0.1219,0.26003000000000004,0.21983245461032364,0.0166,0.6732,3.4947000000000004,0
s048,1,4,0.07936363636363637,0.014731862360035859,0.0594,0.105,0.1997,0.20807199715483102,0.0235,0.6877,2.87,0
s048,1,5,0.0775181818181818,0.011839365629644043,0.0591,0.0926,0.22250999999999999,0.2965423189023786,0.0103,1.0147,3.0778,0
s048,1,6,0.07526363636363637,0.010171195757652877,0.0594,0.0913,0.20171,0.23796207449927814,0.0074,0.7762,2.845,0
s048,1,7,0.07327272727272725,0.016655116107730485,0.048,0.1,0.18717999999999999,0.19167662768318938,0.018,0.5833,2.6777999999999995,0
s048,1,8,0.07724545454545455,0.01457715296036068,0.0409,0.0971,0.19132999999999997,0.18292466236131202,0.014,0.5514,2.763,0
s048,1,9,0.0775727272727273,0.012059631451408526,0.0591,0.0976,0.12242,0.1151865426167484,-0.0043,0.3485,2.0775,0
s048,1,10,0.08289090909090908,0.012421202880226035,0.0546,0.0973,0.15843999999999997,0.13273908392029832,0.0011,0.4182,2.4962,0
s048,1,11,0.07515454545454546,0.025618152784034127,0.0232,0.1103,0.16492,0.17612266634365947,0.0161,0.5696,2.4759,0
s048,1,12,0.08584545454545454,0.013188794392235447,0.0681,0.1095,0.21158000000000002,0.3356996359843126,-0.0014,1.1578,3.0601000000000003,0
s048,1,13,0.09180909090909091,0.016900212722999807,0.0594,0.1153,0.18495999999999999,0.19365189490423274,-0.0195,0.6041,2.8594999999999997,0
s048,1,14,0.09205454545454544,0.02309385450076447,0.0707,0.1601,0.1694,0.1619642367931884,0.0079,0.4676,2.7066,0
s048,1,15,0.08706363636363636,0.015945547838433417,0.0733,0.1271,0.14841,0.17577713986750382,0.0011,0.5495,2.4417999999999997,0
s048,1,16,0.07991818181818183,0.02452689870999957,0.0372,0.1145,0.2253,0.22010977715676333,-0.0182,0.743,3.1321000000000003,0
s048,1,17,0.09664545454545456,0.018537596374364262,0.0726,0.1453,0.15586000000000003,0.21366965250123846,-0.0035,0.7082,2.6217000000000006,0
s048,1,18,0.08386363636363636,0.013698392256510367,0.0639,0.1095,0.18784,0.2554136730874054,-0.0035,0.8269,2.8009,0
s048,1,19,0.0851090909090909,0.018787106533493296,0.0699,0.1414,0.18531999999999998,0.2225435858433129,0.0011,0.7857,2.7893999999999997,0
s048,1,20,0.09547272727272725,0.011915848187037672,0.0823,0.1237,0.15841,0.14516327669214413,-0.0013,0.4357,2.6342999999999996,0
s048,1,21,0.09584545454545455,0.014458238521930148,0.0673,0.1277,0.10517000000000001,0.11479600210808738,0.0061,0.3627,2.106,0
s048,1,22,0.08223636363636365,0.0229255820874757,0.0195,0.1176,0.10528,0.12013389030577508,-0.0034,0.3334,1.9574,0
s048,1,23,0.09069999999999999,0.015086779281573289,0.0689,0.1263,0.12188000000000002,0.11405378380395803,0.0064,0.3608,2.2165,0
s048,1,24,0.08864545454545454,0.013256172739613775,0.0736,0.1203,0.16824,0.20639073719525303,0.0164,0.6355,2.6574999999999998,0
s048,1,25,0.0951818181818182,0.018886590634233695,0.0633,0.1432,0.15047000000000002,0.16622207464714187,0.0082,0.5181,2.5517000000000003,0
s048,1,26,0.09991818181818181,0.013899955407503238,0.0847,0.1279,0.09212,0.10979824953067331,-0.0027,0.3242,2.0202999999999998,0
s048,1,27,0.09236363636363637,0.013677471372314984,0.0697,0.1192,0.10134000000000001,0.11427237811474827,-0.01,0.316,2.0294,0
s048,1,28,0.09242727272727272,0.01536241522850143,0.0723,0.1184,0.09865,0.10777914686988388,-0.0179,0.3225,2.0032,0
s048,1,29,0.09121818181818182,0.015111814654394104,0.0728,0.1274,0.11266000000000002,0.11921883408253917,-0.0014,0.3299,2.1300000000000003,0
s048,1,30,0.08594545454545455,0.015172005538692496,0.066,0.1242,0.13701,0.16449113927503817,0.0246,0.5868,2.3155,0
s048,1,31,0.09088181818181819,0.016450466596412073,0.0681,0.1211,0.13902,0.19417745904198044,-0.0037,0.678,2.3899,0
s048,1,32,0.08181818181818182,0.021838282407561194,0.0343,0.1074,0.14208,0.1884282929923211,-0.015,0.6165,2.3208,0
s048,1,33,0.08898181818181818,0.01602638836316349,0.0691,0.1224,0.10268999999999999,0.10014652714897308,0.0069,0.2967,2.0057,0
s048,1,34,0.08715454545454547,0.01691897072070089,0.0694,0.1198,0.14419,0.15097680914630565,0.009,0.428,2.4006000000000003,0
s048,1,35,0.09470909090909091,0.015261386482078615,0.0718,0.1295,0.19498999999999997,0.19140315279534972,-0.0087,0.5042,2.9917,0
s048,1,36,0.09608181818181817,0.00932414443375303,0.0839,0.1134,0.09864999999999999,0.0959108466233095,-0.0048,0.2954,2.0434,0
s048,1,37,0.09163636363636364,0.013058349660955195,0.0657,0.1153,0.1082,0.09814274298184252,0.0114,0.3005,2.09,0
s048,1,38,0.08957272727272728,0.012839646760157381,0.0715,0.1213,0.08856,0.08879235552681322,-0.005,0.2498,1.8709,0
s048,1,39,0.08940909090909091,0.013470537179371375,0.0702,0.1153,0.21231,0.11690528174552252,0.0741,0.4578,3.1066000000000003,0
s048,1,40,0.08901818181818182,0.02239122466835524,0.0641,0.1482,0.16898,0.12750222586292367,0.0275,0.398,2.669,0
s048,1,41,0.08618181818181818,0.019957719772368702,0.0404,0.1124,0.14719999999999997,0.09384817526196233,0.0077,0.3091,2.42,0
s048,1,42,0.09503636363636367,0.011988196674401543,0.0752,0.1182,0.12192,0.098457948384069,0.0045,0.3366,2.2646000000000006,0
s048,1,43,0.09309999999999997,0.013335530122059775,0.0741,0.1147,0.14797,0.20564402276749985,0.0127,0.7319,2.5037999999999996,0
s048,1,44,0.09537272727272726,0.013475101005463303,0.0813,0.1292,0.1189,0.14147558093183432,0.0014,0.4652,2.2381,0
s048,1,45,0.09274545454545455,0.011482347213033631,0.0697,0.1097,0.15166,0.1253745125613655,0.0061,0.4259,2.5368,0
s048,1,46,0.09767272727272727,0.01482835679666686,0.0776,0.1295,0.13152999999999998,0.11533740113250343,-0.0014,0.3139,2.3897,0
s048,1,47,0.0895909090909091,0.019185006197807632,0.0646,0.1367,0.1452,0.11601829166127212,-0.0058,0.3456,2.4375,0
s048,1,48,0.09782727272727273,0.024756159597492684,0.0602,0.1612,0.10634000000000002,0.09778699504535356,-0.0116,0.2816,2.1395,0
s048,1,49,0.09398181818181817,0.01648816755802438,0.0686,0.1327,0.10916,0.09525221467241589,0.0135,0.288,2.1254,0
s048,1,50,0.08929999999999999,0.01362737885821975,0.0715,0.1134,0.17981999999999998,0.14745049881231329,0.0193,0.4194,2.7805,0
s048,2,1,0.08165454545454544,0.009496445616063044,0.0602,0.095,0.11182999999999998,0.12283584208202426,-0.0093,0.3658,2.0164999999999997,0
s048,2,2,0.08112727272727273,0.013109059387176833,0.0647,0.1121,0.10133,0.10085388490286332,-0.0043,0.2802,1.9057,0
s048,2,3,0.08301818181818182,0.017782617568943716,0.0618,0.1299,0.10328,0.09803447148834946,-0.0193,0.2912,1.946,0
s048,2,4,0.08193636363636364,0.013601087705652793,0.0573,0.1124,0.13787,0.1659538734106559,0.0011,0.4439,2.2800000000000002,0
s048,2,5,0.09023636363636363,0.015473629927734989,0.0679,0.1184,0.08858,0.09808932459753203,-0.0064,0.2735,1.8784,0
s048,2,6,0.08837272727272727,0.014544920444739519,0.0596,0.1166,0.09873,0.11884139893151713,0.005,0.359,1.9594,0
s048,2,7,0.0845,0.013873650630536357,0.0536,0.1037,0.11112,0.13640218326698442,-0.0063,0.4323,2.0407,0
s048,2,8,0.07849090909090908,0.010784538979100384,0.0618,0.0966,0.10257000000000001,0.15460379070385047,-0.0045,0.5208,1.8891,0
s048,2,9,0.07800909090909092,0.009845760928666855,0.0649,0.0939,0.07306,0.07563203289612147,-0.0193,0.234,1.5887000000000002,0
s048,2,10,0.08733636363636363,0.016756234808532548,0.0617,0.1126,0.08422,0.09133854389029857,-0.0179,0.2551,1.8029,0
s048,2,11,0.08425454545454546,0.01419022478112461,0.0644,0.1076,0.11886000000000001,0.1483708812402218,-0.0058,0.5178,2.1154,0
s048,2,12,0.08718181818181818,0.021155348267768572,0.052,0.134,0.10822000000000001,0.12543529646794002,-0.0179,0.4334,2.0412,0
s048,2,13,0.08656363636363637,0.024893455610489376,0.0544,0.1372,0.14199,0.15223260787360898,-0.0026,0.4389,2.3721,0
s048,2,14,0.08391818181818182,0.017071071659485994,0.0559,0.1121,0.09746,0.09504540178251657,-0.0172,0.3158,1.8977,0
s048,2,15,0.08510909090909091,0.01521144632089775,0.061,0.1166,0.09429000000000001,0.09051929573300932,-0.0066,0.2738,1.8791000000000002,0
s048,2,16,0.0905,0.018238620362496523,0.066,0.1237,0.08886000000000001,0.09591399480784855,-0.0014,0.3076,1.8841,0
s048,2,17,0.08951818181818183,0.014960300080960833,0.0689,0.1147,0.09006,0.0977926807077094,-0.0032,0.3084,1.8853,0
s048,2,18,0.0928090909090909,0.015776706335921875,0.0673,0.1138,0.09916,0.11074093371468384,-0.0161,0.3495,2.0125,0
s048,2,19,0.08447272727272727,0.017229630445521928,0.0657,0.12,0.15676,0.25219570258035723,0.0011,0.8764,2.4968000000000004,0
s048,2,20,0.07961818181818181,0.013332449695237295,0.061,0.1074,0.14603000000000002,0.1342046873249962,-0.0014,0.39,2.3361,0
s048,2,21,0.08394545454545455,0.013766452215860491,0.0594,0.1037,0.13922,0.10477986256910247,0.004,0.3531,2.3156,0
s048,2,22,0.09820909090909091,0.020800675449935604,0.0689,0.149,0.13433,0.11800837300802007,-0.0058,0.306,2.4236,0
s048,2,23,0.08608181818181818,0.011386261113673808,0.0704,0.1089,0.13559000000000002,0.09873163069655035,-0.0072,0.2801,2.3028,0
s048,2,24,0.08629090909090908,0.01193272464089287,0.0689,0.1118,0.15816,0.09624863843192796,0.0364,0.291,2.5307999999999997,0
s048,2,25,0.08675454545454546,0.00941230950659475,0.0728,0.1066,0.11883999999999999,0.12309781639005625,0.0124,0.3637,2.1427,0
s048,2,26,0.09028181818181819,0.016545299699575113,0.0665,0.1251,0.11381,0.11319443846762083,-0.0021,0.3344,2.1311999999999998,0
s048,2,27,0.08475454545454546,0.013008344429380259,0.0668,0.1153,0.132,0.11536205615365913,0.0064,0.331,2.2523,0
s048,2,28,0.08680909090909092,0.011040953067018225,0.0644,0.1042,0.1166,0.10258625638944041,0.0116,0.2998,2.1209,0
s048,2,29,0.08604545454545454,0.012542608372798237,0.0697,0.1095,0.10371,0.08026428159524011,0.0074,0.2865,1.9835999999999998,0
s048,2,30,0.09062727272727272,0.012627969743181632,0.0678,0.1124,0.10303,0.08558123684546746,-0.0014,0.286,2.0271999999999997,0
s048,2,31,0.08302727272727273,0.01516665546574224,0.0636,0.1129,0.11193000000000002,0.11167910323780361,0.0067,0.3778,2.0326000000000004,0
s048,2,32,0.0909090909090909,0.019165947764694765,0.0665,0.1308,0.10904,0.11226269371434125,0.0087,0.3944,2.0904,0
s048,2,33,0.08792727272727273,0.00996084068276559,0.0715,0.1024,0.12335,0.10321613488210067,-0.0074,0.3506,2.2007,0
s048,2,34,0.08531818181818182,0.01621771299770819,0.0604,0.1124,0.12696000000000002,0.12710102438611579,0.0087,0.4524,2.2081,0
s048,2,35,0.08056363636363637,0.014584068064923248,0.053,0.1058,0.11352999999999999,0.10456461208267355,0.0177,0.3482,2.0215,0
s048,2,36,0.09142727272727273,0.010714399054890482,0.0744,0.1163,0.08941,0.09683291227676673,-0.0018,0.3305,1.8998,0
s048,2,37,0.08950000000000001,0.019404591771490117,0.0617,0.1277,0.10376,0.10160249209542056,-0.0287,0.294,2.0221,0
s048,2,38,0.08644545454545455,0.009952556879001099,0.0649,0.1031,0.13122,0.12944109702872578,0.0119,0.437,2.2631,0
s048,2,39,0.0886909090909091,0.012477940866363437,0.0757,0.1205,0.11215,0.09294043522600914,0.0029,0.3205,2.0971,0
s048,2,40,0.08159999999999999,0.00644162599461855,0.0704,0.0915,0.1328,0.1256326788697909,0.0198,0.442,2.2256,0
s048,2,41,0.08734545454545455,0.015201875699840084,0.0604,0.119,0.15761,0.14636848328789911,0.0114,0.4028,2.5369,0
s048,2,42,0.0870909090909091,0.011006894908973655,0.0712,0.1039,0.11735999999999999,0.09724894035412418,-0.0137,0.3522,2.1316,0
s048,2,43,0.09261818181818184,0.015840099757595552,0.0691,0.1174,0.16135,0.12327369751897604,0.0132,0.4049,2.6323,0
s048,2,44,0.10063636363636365,0.013661177423452246,0.0826,0.1227,0.15803000000000003,0.1875586151047187,-0.0077,0.6691,2.6873000000000005,0
s048,2,45,0.09720000000000001,0.01426419548124859,0.0805,0.1314,0.11006,0.09436628847210216,0.0046,0.316,2.1698000000000004,0
s048,2,46,0.0939181818181818,0.010363732056974473,0.0741,0.1147,0.10575999999999999,0.09351117794146323,0.018,0.3432,2.0907,0
s048,2,47,0.0843181818181818,0.018484775956141862,0.0377,0.1103,0.13930000000000003,0.11035403934609735,0.0195,0.3125,2.3205,0
s048,2,48,0.09622727272727273,0.01807424540907415,0.0737,0.1377,0.10925,0.10904695548248929,-0.0014,0.4057,2.151,0
s048,2,49,0.08676363636363638,0.012452255927579967,0.0678,0.114,0.11228000000000002,0.11249347358847091,0.0077,0.3328,2.0772000000000004,0
s048,2,50,0.09308181818181818,0.006661260893720866,0.0799,0.1063,0.12449000000000002,0.10118921335794641,0.0069,0.3072,2.2688,0
s048,3,1,0.07489999999999998,0.009903075738926221,0.0628,0.0929,0.10124,0.10008510578502677,-0.0074,0.3414,1.8362999999999998,0
s048,3,2,0.0827909090909091,0.009842713460446913,0.0649,0.1,0.09322,0.10372458532093536,-0.0053,0.3263,1.8429,0
s048,3,3,0.08405454545454545,0.013491166378335634,0.0541,0.1042,0.07903,0.0914679949490531,-0.0084,0.2891,1.7149,0
s048,3,4,0.08453636363636363,0.012372570301589263,0.0707,0.1124,0.1155,0.1459274819901995,0.0045,0.5217,2.0849,0
s048,3,5,0.07899090909090908,0.012159205606935659,0.0475,0.0955,0.10425,0.11358986970676566,0.0011,0.3582,1.9114,0
s048,3,6,0.07884545454545454,0.01223314154524976,0.0631,0.1055,0.08766,0.09360820690516404,0.0035,0.316,1.7439,0
s048,3,7,0.0804909090909091,0.012138702532542503,0.0515,0.095,0.08718000000000001,0.08746380737196387,0.0082,0.2896,1.7572,0
s048,3,8,0.07943636363636365,0.014664383117997327,0.046,0.1005,0.08077000000000001,0.09288782535940865,-0.0106,0.2999,1.6815000000000002,0
s048,3,9,0.08601818181818181,0.013936206486690323,0.0617,0.1158,0.20107999999999998,0.1912844311490091,-0.0021,0.6254,2.957,0
s048,3,10,0.08239090909090908,0.017536686457276542,0.0523,0.119,0.1553,0.285930911235564,-0.0267,0.9873,2.4593,0
s048,3,11,0.07855454545454546,0.013672292062706015,0.0533,0.1039,0.12929999999999997,0.18573460097677005,0.0066,0.6446,2.1571,0
s048,3,12,0.07956363636363636,0.013705955754360798,0.0607,0.1008,0.13014,0.1445161527304128,0.0029,0.4002,2.1766,0
s048,3,13,0.0779909090909091,0.014236090790372738,0.0594,0.1013,0.12361,0.11882547243752074,-0.0077,0.3331,2.094,0
s048,3,14,0.07748181818181818,0.019360682659912882,0.0343,0.1066,0.1469,0.15206242139332124,0.0185,0.4429,2.3213,0
s048,3,15,0.08806363636363636,0.017054526070932968,0.0668,0.1105,0.09555999999999998,0.11047394443940163,-0.0111,0.3494,1.9242999999999997,0
s048,3,16,0.08501818181818183,0.01172121760521322,0.0559,0.1,0.09458000000000003,0.09530235883754401,0.0069,0.2969,1.8810000000000002,0
s048,3,17,0.0843090909090909,0.013298698128043454,0.0501,0.1031,0.10998999999999999,0.10438030896677783,0.0011,0.3743,2.0273,0
s048,3,18,0.08239090909090908,0.012699066146443035,0.0536,0.1016,0.10851000000000002,0.1199303001747265,-0.0127,0.3583,1.9914,0
s048,3,19,0.08353636363636363,0.01195341508655183,0.0718,0.1045,0.1291,0.14917250416883135,-0.0047,0.4092,2.2098999999999998,0
s048,3,20,0.08554545454545454,0.01078680706286945,0.0723,0.1039,0.11012,0.09314164267394044,0.0032,0.2709,2.0422,0
s048,3,21,0.08534545454545454,0.01490047977484823,0.0557,0.1182,0.12930999999999998,0.13662874111986834,0.0046,0.432,2.2319,0
s048,3,22,0.09107272727272728,0.01648592186790629,0.0652,0.12,0.16801000000000002,0.20107062167308284,-0.0171,0.655,2.6819,0
s048,3,23,0.09901818181818181,0.012265459127293432,0.0815,0.124,0.08441000000000001,0.09937573597211748,0.0088,0.3537,1.9333,0
s048,3,24,0.0890909090909091,0.019273790708225068,0.0404,0.1126,0.11747999999999999,0.14697424808448586,0.0048,0.4065,2.1548,0
s048,3,25,0.09026363636363637,0.010641964337408659,0.0681,0.1019,0.13033999999999998,0.1329653278114261,-0.0014,0.4305,2.2963,0
s048,3,26,0.08678181818181818,0.015319020748540519,0.0501,0.1113,0.18795,0.16330855611387912,0.0167,0.5524,2.8341000000000003,0
s048,3,27,0.0894,0.01944409234890452,0.062,0.125,0.12321000000000001,0.11006736528144934,0.0354,0.3957,2.2155,0
s048,3,28,0.09055454545454546,0.00754469875732908,0.0752,0.1016,0.17456,0.22140203793100008,0.0114,0.6586,2.7417,0
s048,3,29,0.09587272727272728,0.009621291815465692,0.0799,0.1089,0.14272,0.15461828352429735,0.0154,0.515,2.4818,0
s048,3,30,0.09087272727272727,0.011931782683929878,0.067,0.106,0.11999,0.08501795633864649,0.0325,0.3045,2.1995,0
s048,3,31,0.09033636363636365,0.01941598557549342,0.0507,0.1227,0.1179,0.13027520101692416,0.0014,0.4769,2.1727,0
s048,3,32,0.09112727272727272,0.016144579214601072,0.0694,0.1205,0.12893,0.13269260001974487,0.009,0.4054,2.2916999999999996,0
s048,3,33,0.09356363636363638,0.012570692663874445,0.0802,0.1219,0.09180000000000002,0.09353385483342383,-0.0058,0.3366,1.9472000000000003,0
s048,3,34,0.09052727272727273,0.012886997739729827,0.067,0.1076,0.097,0.10897515313134458,-0.0253,0.37,1.9658,0
s048,3,35,0.09031818181818184,0.008967904202494804,0.0784,0.1047,0.10400000000000001,0.0961341666630548,0.0051,0.3445,2.0335,0
s048,3,36,0.09292727272727273,0.012781100458318128,0.0749,0.1213,0.11679999999999999,0.11075659799759108,0.0188,0.4214,2.1902,0
s048,3,37,0.08973636363636363,0.01409243979955679,0.061,0.1087,0.12299,0.1379814585370078,0.0017,0.4858,2.217,0
s048,3,38,0.08704545454545452,0.012908796411493537,0.0699,0.1126,0.10215,0.10077355059736656,0.009,0.354,1.9789999999999999,0
s048,3,39,0.08815454545454546,0.01439718177197213,0.0536,0.1137,0.11721,0.09660048084766452,0.0188,0.3524,2.1418,0
s048,3,40,0.08772727272727272,0.017806285453538382,0.048,0.1118,0.10878999999999998,0.08774707345547199,0.0283,0.3319,2.0528999999999997,0
s048,3,41,0.0833,0.0080292646555641,0.066,0.0926,0.12573,0.09663161025254623,0.0275,0.351,2.1736,0
s048,3,42,0.08308181818181817,0.006351208644003865,0.0744,0.0939,0.11128,0.10330705493817934,0.0193,0.3885,2.0267,0
s048,3,43,0.0857818181818182,0.015047791633919285,0.0554,0.11,0.1242,0.1108571242636214,-0.0106,0.4059,2.1856,0
s048,3,44,0.08948181818181818,0.012418374815484159,0.0731,0.1182,0.09137,0.09614010661529349,-0.013,0.3248,1.8980000000000001,0
s048,3,45,0.09165454545454545,0.02030491940555578,0.0604,0.1287,0.11705999999999998,0.1380703820520534,0.0225,0.5032,2.1788,0
s048,3,46,0.08969090909090909,0.014223441249983617,0.0646,0.119,0.11725,0.11812204070367224,0.0066,0.3771,2.1590999999999996,0
s048,3,47,0.09186363636363636,0.011431954635007065,0.0694,0.1116,0.09017,0.08808272305055062,-0.0037,0.2973,1.9122,0
s048,3,48,0.08592727272727273,0.013429079093119385,0.0625,0.1195,0.12869999999999998,0.1402780738390715,-0.0013,0.4068,2.2321999999999997,0
s048,3,49,0.09882727272727272,0.022041452307747574,0.0736,0.13,0.14175,0.15625047359928226,-0.0019,0.5093,2.5046,0
s048,3,50,0.09529090909090909,0.020525613911556478,0.076,0.1498,0.0993,0.09891346723272823,-0.0084,0.3534,2.0412,0
s048,4,1,0.08928181818181817,0.017152991691449692,0.0634,0.1229,0.08911,0.1152081025796363,-0.0101,0.3774,1.8731999999999998,0
s048,4,2,0.0911090909090909,0.008516449809361405,0.0716,0.1053,0.06323,0.0798433973475578,-0.0206,0.2656,1.6345,0
s048,4,3,0.09706363636363637,0.011506067389723542,0.0805,0.1216,0.08365,0.09575346730014532,-0.0193,0.263,1.9042000000000001,0
s048,4,4,0.09313636363636363,0.01365412177045137,0.056,0.1076,0.10431000000000001,0.14928028302491927,-0.0177,0.4369,2.0676,0
s048,4,5,0.09074545454545455,0.018715980708589583,0.0583,0.1266,0.07404,0.07535461764218566,-0.0142,0.2673,1.7386,0
s048,4,6,0.08997272727272727,0.013461061075905424,0.0708,0.1195,0.07186000000000001,0.08281803185297269,-0.0145,0.2799,1.7083,0
s048,4,7,0.08433636363636364,0.0240274189105724,0.0222,0.1184,0.08697,0.10156877522152172,-0.0014,0.3366,1.7974,0
s048,4,8,0.09253636363636364,0.011346226663703322,0.0755,0.1113,0.10175000000000001,0.11714919760715393,-0.0219,0.3612,2.0354,0
s048,4,9,0.0924090909090909,0.008490042782358697,0.0784,0.1053,0.10442,0.1243342012480878,-0.0145,0.3421,2.0606999999999998,0
s048,4,10,0.10068181818181818,0.01671111868198254,0.0776,0.1269,0.10356000000000001,0.12647691647095133,-0.0132,0.3756,2.1431,0
s048,4,11,0.09450909090909092,0.014753332723363932,0.0628,0.1116,0.11504,0.11416134372019279,-0.0016,0.336,2.1900000000000004,0
s048,4,12,0.09431818181818183,0.01745825244726392,0.0637,0.1261,0.09907999999999999,0.09904458390038297,-0.0254,0.2933,2.0282999999999998,0
s048,4,13,0.10186363636363636,0.022662755698894355,0.0755,0.1617,0.14851999999999999,0.13210679619156615,-0.0037,0.3701,2.6056999999999997,0
s048,4,14,0.09305454545454546,0.014829844824564455,0.0654,0.115,0.11587999999999998,0.14232901882609886,-0.0071,0.4062,2.1824,0
s048,4,15,0.09356363636363638,0.01990620153379675,0.0652,0.1364,0.11455,0.11331256991172693,0.0048,0.3442,2.1747,0
s048,4,16,0.09702727272727273,0.015384708518472071,0.0678,0.1227,0.10102,0.11380221263226828,-0.0171,0.337,2.0774999999999997,0
s048,4,17,0.09773636363636364,0.006842550392051826,0.0852,0.11,0.07355,0.08717576784864013,-0.0298,0.2899,1.8106,0
s048,4,18,0.09425454545454547,0.008785252481119983,0.0784,0.1084,0.11111,0.11140928551965495,0.0127,0.3756,2.1479,0
s048,4,19,0.09468181818181819,0.01226086295211632,0.0697,0.1106,0.08048999999999999,0.12492792682182795,-0.0385,0.3767,1.8464,0
s048,4,20,0.10603636363636365,0.011523199739282704,0.0876,0.129,0.07047,0.09108267727729571,-0.0227,0.2933,1.8711000000000002,0
s048,4,21,0.09846363636363638,0.01529957056600388,0.0784,0.1288,0.06438,0.09056094964166399,-0.0338,0.3111,1.7269,0
s048,4,22,0.09542727272727274,0.016092408764218948,0.0757,0.1327,0.11791,0.12367818279712878,-0.0082,0.3438,2.2288,0
s048,4,23,0.10123636363636365,0.015129157443779798,0.0811,0.129,0.09827,0.12370470524600105,-0.019,0.3868,2.0963000000000003,0
s048,4,24,0.09899999999999999,0.0085078573309404,0.0826,0.1105,0.07948999999999999,0.10972530656143094,-0.0314,0.3226,1.8839,0
s048,4,25,0.09508181818181818,0.01700378664682013,0.0538,0.1203,0.09489,0.11896283831516463,-0.0166,0.3622,1.9948000000000001,0
s048,4,26,0.09914545454545455,0.015781483029537188,0.0791,0.1406,0.08282999999999999,0.1023661472362812,-0.0246,0.287,1.9188999999999998,0
s048,4,27,0.09805454545454545,0.01217474014181252,0.0668,0.1172,0.0948,0.10073050183534281,-0.0243,0.3081,2.0266,0
s048,4,28,0.10154545454545455,0.015071608687520787,0.0799,0.1356,0.07604999999999999,0.10714663083830493,-0.005,0.3389,1.8775,0
s048,4,29,0.10090909090909089,0.0116054418697323,0.085,0.1258,0.058550000000000005,0.08673765330005187,-0.0316,0.2781,1.6955,0
s048,4,30,0.09974545454545454,0.02172904899547916,0.0742,0.1517,0.09907,0.14348844587631437,-0.0672,0.4105,2.0879,0
s048,4,31,0.09450000000000001,0.017551638100188827,0.0623,0.1227,0.15092999999999998,0.12426428328365315,0.0011,0.3875,2.5488,0
s048,4,32,0.10521818181818182,0.015708817337685237,0.0802,0.1242,0.08617,0.11507581891952799,-0.0314,0.3298,2.0191,0
s048,4,33,0.10255454545454547,0.009089190746692033,0.0857,0.1174,0.07456,0.09116259320576614,-0.0145,0.3086,1.8737000000000001,0
s048,4,34,0.09996363636363635,0.017273220088663402,0.0639,0.1367,0.07651000000000001,0.09382713306927798,-0.0195,0.3173,1.8647,0
s048,4,35,0.09804545454545455,0.01202787396284629,0.0752,0.1211,0.07375000000000001,0.09604312833305671,-0.0232,0.3226,1.816,0
